0.038701,0.037481,0.037153,0.051690,0.041419,0.016260,0.024746,0.036971,0.052402,0.026050,0.053625,0.027746,0.009042,0.000934,0.027086,0.034603,0.007887,0.019339,0.041647,0.024424,0.024870,0.002258,0.044748,0.007078,0.028356,0.043871,0.034762,0.014696,0.034748,0.042551,0.032671,0.035353,0.044833
0.034439,0.042582,0.027642,0.054212,0.017911,0.002815,0.019474,0.013067,0.007225,0.037253,0.047595,0.005364,0.048554,0.049964,0.004829,0.040409,0.015355,0.008160,0.020244,0.053107,0.055367,0.047436,0.045010,0.055253,0.038229,0.024597,0.025892,0.035401,0.014565,0.026593,0.014762,0.019786,0.046909
0.014401,0.044343,0.021400,0.055387,0.002576,0.010022,0.041516,0.019355,0.017578,0.052498,0.041862,0.042156,0.029151,0.049131,0.051550,0.028191,0.039363,0.032307,0.056117,0.055876,0.036792,0.005067,0.005161,0.016466,0.013649,0.050894,0.041338,0.016498,0.003070,0.025786,0.033759,0.000588,0.046153
0.067581,0.013441,0.017265,0.018938,0.042968,0.024970,0.038635,0.021857,0.050356,0.002698,0.038789,0.025152,0.040108,0.023883,0.046375,0.026252,0.009574,0.007382,0.037301,0.032804,0.037997,0.028131,0.033535,0.007921,0.024589,0.042413,0.040701,0.017881,0.044146,0.031196,0.053658,0.015270,0.036237
0.040789,0.042805,0.049176,0.047410,0.052742,0.021682,0.001171,0.025023,0.053764,0.033983,0.054181,0.005003,0.036630,0.057897,0.055785,0.026208,0.015354,0.030830,0.056213,0.040653,0.001395,0.034788,0.058467,0.015084,0.006298,0.000308,0.019447,0.037946,0.012964,0.005789,0.043408,0.001153,0.015654
0.040576,0.013494,0.015175,0.035584,0.057251,0.007882,0.054879,0.030963,0.051691,0.005083,0.035259,0.013601,0.055887,0.052119,0.026312,0.021232,0.025332,0.015824,0.012627,0.002393,0.022612,0.008008,0.020933,0.057514,0.035103,0.044826,0.040609,0.033293,0.031325,0.017420,0.049493,0.035793,0.029908
0.022896,0.056827,0.006159,0.029193,0.041210,0.051367,0.022941,0.001122,0.060802,0.003723,0.053686,0.051869,0.007587,0.059365,0.017780,0.033297,0.033586,0.056420,0.008861,0.060031,0.032540,0.050628,0.038693,0.001633,0.013100,0.000192,0.028346,0.016961,0.003983,0.012945,0.021437,0.051524,0.049297
0.042705,0.018522,0.011640,0.027437,0.046806,0.032916,0.042031,0.000667,0.016120,0.006851,0.052570,0.008598,0.056068,0.030684,0.011148,0.018201,0.017484,0.035773,0.021916,0.043226,0.018168,0.019481,0.048115,0.047905,0.040907,0.019186,0.051660,0.056248,0.015616,0.024931,0.000345,0.066564,0.049512
0.036240,0.019088,0.035463,0.053304,0.031324,0.004864,0.005014,0.018955,0.007912,0.038968,0.088562,0.028145,0.029131,0.008576,0.047829,0.046882,0.047803,0.020391,0.049723,0.039660,0.041077,0.024707,0.027531,0.049297,0.030871,0.022881,0.016597,0.009320,0.004845,0.030386,0.059937,0.014489,0.010228
0.051780,0.050988,0.013370,0.046376,0.009075,0.006435,0.025458,0.019784,0.032385,0.024018,0.017340,0.032863,0.009055,0.036450,0.008079,0.025930,0.037727,0.031676,0.055929,0.016313,0.044160,0.044032,0.054970,0.040028,0.048271,0.014564,0.047186,0.013323,0.044888,0.040126,0.042912,0.010989,0.003518
0.043467,0.002703,0.050206,0.045993,0.010493,0.033965,0.049237,0.024241,0.052370,0.001651,0.048138,0.023948,0.046156,0.010317,0.017561,0.027151,0.016610,0.047709,0.019589,0.009965,0.000887,0.046379,0.041592,0.052600,0.032226,0.020914,0.004843,0.026061,0.035693,0.047821,0.047497,0.014504,0.047510
0.043365,0.049450,0.044591,0.056667,0.012702,0.017958,0.011635,0.006983,0.003021,0.009594,0.019755,0.051746,0.040071,0.025668,0.041899,0.040739,0.048738,0.035633,0.008761,0.027769,0.027774,0.056862,0.031928,0.023659,0.016162,0.048622,0.028577,0.013705,0.003561,0.032127,0.026200,0.036986,0.057090
0.012743,0.001332,0.058952,0.002234,0.036830,0.004589,0.025823,0.042568,0.040416,0.016777,0.047783,0.013095,0.034669,0.043431,0.023388,0.048693,0.021313,0.019325,0.004528,0.047555,0.009222,0.012198,0.057070,0.042260,0.044928,0.045838,0.047184,0.026037,0.010910,0.050333,0.013987,0.041898,0.052090
0.059076,0.013120,0.030799,0.045026,0.007351,0.022434,0.032299,0.043026,0.033964,0.006685,0.005763,0.001795,0.054190,0.016304,0.002752,0.009544,0.043309,0.048942,0.053420,0.009462,0.021950,0.000400,0.057296,0.016559,0.056913,0.049063,0.032625,0.034905,0.042108,0.040780,0.013838,0.043108,0.051193
