7,18,20,32,21
1,1,1,2,1
10,32,32,"[18, 31]",18
24.0,0.6808510638297872,0.07655613036157391,"[0.4424599088625931, 0.6134456696792497]",0.08693277855995213
"[[[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20], [29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20, 29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 16, 18, 24, 30], [20, 29], [9], [14]], [[32, 1, 2, 11, 15, 22, 25, 26, 28, 31], [3, 4, 8, 9, 14, 16, 18, 20, 24, 29, 30], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0]], [[0, 32, 2, 11, 15, 25], [1, 22, 26, 28, 31], [3, 4, 8, 9, 14, 16, 18, 20, 24, 29], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [30]], [[0, 32, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 25, 29, 30], [1, 22, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [24]], [[0, 1, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]","[[[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20], [29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20, 29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [20, 29], [14], [24], [30]], [[1, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0]], [[1, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0]], [[1, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0]], [[1, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 22, 24, 25, 26, 28, 29, 30, 31, 32], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0]], [[32, 1, 2, 3, 11, 14, 15, 20, 22, 24, 25, 26, 28, 29, 30, 31], [4, 8, 9, 16, 18], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0]], [[0, 5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [32, 1, 2, 3, 11, 14, 15, 20, 22, 24, 25, 26, 28, 29, 30, 31], [4, 8, 9, 16, 18]], [[0, 5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [32, 1, 2, 3, 11, 14, 15, 20, 22, 24, 25, 26, 28, 29, 30, 31], [4, 8, 9, 16, 18]], [[0, 5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [32, 1, 2, 3, 11, 14, 15, 20, 22, 24, 25, 26, 28, 29, 30, 31], [9, 18, 4], [8, 16]], [[0, 5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [32, 1, 2, 3, 11, 14, 15, 20, 22, 24, 25, 26, 28, 29, 31], [4, 8, 9, 16, 18], [30]], [[1, 22, 26, 28, 31], [32, 2, 3, 11, 14, 15, 20, 24, 25, 29], [4, 5, 6, 7, 8, 9, 10, 12, 13, 16, 17, 18, 19, 21, 23, 27, 30], [0]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 32], [1, 22, 26, 28, 31]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]","[[[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20], [29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20, 29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 16, 18, 24, 30], [20, 29], [9], [14]], [[32, 1, 2, 11, 15, 20, 22, 25, 26, 28, 29, 31], [3, 4, 8, 9, 16, 18, 24, 30], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0], [14]], [[0, 32, 2, 11, 15, 20, 25, 29], [1, 22, 26, 28, 31], [3, 4, 8, 9, 16, 18, 24], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [14], [30]], [[0, 32, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 25, 29, 30], [1, 22, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [24]], [[0, 32, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 24, 25, 29, 30, 31], [1, 22, 24, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27]], [[0, 32, 2, 3, 4, 8, 11, 14, 15, 16, 18, 20, 24, 25, 29, 30, 31], [1, 22, 24, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [9]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31], [8, 16, 3, 4]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31], [8, 16, 3, 4]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31], [8, 16, 3, 4]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31], [8, 16, 3, 4]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31], [8, 16, 3, 4]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31], [21]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]","[[[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20], [29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20, 29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 16, 18, 24, 30], [20, 29], [9], [14]], [[32, 1, 2, 11, 15, 20, 22, 25, 26, 28, 29, 31], [3, 4, 8, 9, 16, 18, 24, 30], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0], [14]], [[0, 32, 2, 11, 15, 20, 25, 29], [1, 22, 26, 28, 31], [3, 4, 8, 9, 16, 18, 24], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [14], [30]], [[0, 32, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 25, 29, 30], [1, 22, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [24]], [[0, 32, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 24, 25, 29, 30, 31], [1, 22, 24, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27]], [[0, 32, 2, 3, 4, 8, 11, 14, 15, 16, 18, 20, 24, 25, 29, 30, 31], [1, 22, 24, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [9]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31], [8, 16, 3, 4]], [[0, 32, 2, 11, 15, 20, 25, 29], [1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 30, 31]], [[0, 32, 2, 11, 15, 20, 25, 29], [1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 30, 31]], [[0, 32, 2, 11, 15, 20, 25, 29], [1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 30, 31]], [[0, 32, 2, 11, 15, 20, 25, 29], [1, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 16, 17, 18, 19, 21, 22, 23, 24, 26, 27, 28, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 31]], [[0, 32, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 24, 25, 29, 31], [1, 22, 26, 28, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [30]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 27, 29, 30, 31, 32], [1, 26, 22, 31], [24], [28]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 31], [8, 16, 3, 4], [28]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31], [9]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 31, 32], [1, 22, 24, 26, 28, 31], [30]], [[0, 32, 2, 3, 4, 8, 9, 11, 14, 15, 16, 18, 20, 24, 25, 29, 30, 31], [1, 22, 24, 26, 28, 30, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 25, 27, 29, 30, 31, 32], [1, 22, 26, 28, 30, 31], [24]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 30, 31], [8, 16, 3, 4]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 30, 31], [14]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 30, 31]]]","[[[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20], [29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 9, 16, 18], [24, 14], [20, 29], [30]], [[0, 1, 2, 5, 6, 7, 10, 11, 12, 13, 15, 17, 19, 21, 22, 23, 25, 26, 27, 28, 31, 32], [3, 4, 8, 16, 18, 24, 30], [20, 29], [9], [14]], [[32, 1, 2, 11, 15, 20, 22, 25, 26, 28, 29, 31], [3, 4, 8, 9, 16, 18, 24, 30], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [0], [14]], [[0, 32, 2, 11, 15, 20, 25, 29], [1, 22, 26, 28, 31], [3, 4, 8, 9, 16, 18, 24], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [14], [30]], [[0, 32, 2, 11, 14, 15, 20, 25, 29], [1, 22, 26, 28, 31], [3, 4, 8, 9, 14, 16, 18, 30], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27], [24]], [[0, 32, 2, 11, 14, 15, 20, 25, 29], [1, 3, 4, 8, 9, 14, 16, 18, 22, 24, 26, 28, 30, 31], [5, 6, 7, 10, 12, 13, 17, 19, 21, 23, 27]], [[0, 2, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 25, 27, 29, 32], [1, 3, 4, 8, 14, 16, 18, 22, 24, 26, 28, 30, 31], [9]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31], [8, 16, 3, 4]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 5, 6, 7, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 23, 25, 27, 29, 32], [1, 3, 4, 8, 9, 14, 16, 18, 22, 24, 26, 28, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 22, 24, 26, 28, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 31, 32], [1, 22, 26, 28, 31], [30]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 23, 24, 25, 27, 29, 30, 31, 32], [1, 26, 22, 31], [28]], [[0, 2, 5, 6, 7, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 23, 25, 27, 29, 30, 31, 32], [1, 26, 22, 31], [8, 16, 3, 4], [24], [28]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32], [1], [28]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32], [1], [28]], [[0, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 30, 31, 32], [1], [9], [28]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [1]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]"
"[[23.0, 25.0, 15.0, 13.0, 15.0, 15.0], [24.0, 24.0, 15.0, 16.0, 16.0], [25.0, 24.0, 16.0, 15.0, 13.0], [23.0, 26.0, 21.0, 10.0], [23.0, 19.0, 24.0, 21.0, 15.0], [23.0, 19.0, 22.0, 14.0], [24.0, 23.0], [24.0]]","[[0.75, 0.8333333333333334, 1.0, 0, 0, 0], [0.75, 0.8333333333333334, 1.0, 1.0, 0], [0.75, 0.8333333333333334, 1.0, 0, 0, 0], [0.6896551724137931, 0.7142857142857143, 0], [0.6896551724137931, 0.7142857142857143, 0], [0.6896551724137931, 0.7142857142857143, 0], [0.6896551724137931, 0.7142857142857143, 0], [0.6818181818181818, 0.8, 0.7142857142857143, 0], [0.7333333333333333, 0.6818181818181818, 0.8], [0.7333333333333333, 0.6818181818181818, 0.8], [0.7333333333333333, 0.6818181818181818, 1.0, 1.0], [0.7333333333333333, 0.6363636363636364, 0.8, 0], [0.6666666666666666, 0.6923076923076923, 0.6666666666666666, 0], [0.675, 0.6666666666666666], [0.675, 0.6666666666666666], [0.675, 0.6666666666666666], [0.675, 0.6666666666666666], [0.675, 0.6666666666666666], [0.6808510638297872]]","[[0.1374121315192744, 0.2166666666666667, 0.0, 0, 0, 0], [0.1374121315192744, 0.2166666666666667, 0.0, 0.0, 0], [0.1374121315192744, 0.611111111111111, 0.0, 0, 0], [0.21757575757575753, 0.5972222222222222, 0.2903703703703704, 0, 0], [0.3809523809523809, 0.6666666666666666, 0.48611111111111105, 0.2903703703703704, 0, 0], [0.1992634746206175, 0.6666666666666666, 0.2903703703703704, 0], [0.21703027364792069, 0.7000000000000001, 0.2903703703703704], [0.22820436507936512, 0.7000000000000001, 0.2903703703703704, 0], [0.14730620124641866, 0.6666666666666666, 0.3333333333333333], [0.13894051801660495, 0.6666666666666666, 0.3333333333333333], [0.13208894064872329, 0.6666666666666666, 0.3333333333333333], [0.13208894064872329, 0.6666666666666666, 0.3333333333333333], [0.13208894064872329, 0.6666666666666666, 0.3333333333333333], [0.09908509700176366, 0.6666666666666666], [0.09908509700176366, 0.6666666666666666], [0.09954654399098843, 0.6666666666666666, 0], [0.10895670320273496, 0.6666666666666666], [0.09442713371284797, 0.6666666666666666], [0.09905676334247758, 0.6666666666666666], [0.09905676334247758, 0.6666666666666666], [0.07655613036157391]]","[[0.45194066079197565, 0.5621978237826206, 0.850650782872224, 0, 0, 0], [0.45194066079197565, 0.5621978237826206, 0.850650782872224, 0.7071067811865476, 0], [0.45194066079197565, 0.5033069455376754, 0.7071067811865476, 0, 0], [0.4067509071207025, 0.5311746446774358, 0.5254970355732571, 0, 0], [0.4702807913494076, 0.6034639953975225, 0.5099623205453284, 0.5254970355732571, 0, 0], [0.46392691060944496, 0.6034639953975225, 0.5254970355732571, 0], [0.4733533695813335, 0.602369749949328, 0.5254970355732571], [0.4802844472048674, 0.6515785914577249, 0.5254970355732571, 0], [0.4056221980665448, 0.5300404391681509, 0.5615166415427327], [0.5040296571592376, 0.43882943298238175], [0.5040296571592376, 0.43882943298238175], [0.5040296571592376, 0.43882943298238175], [0.5040296571592376, 0.43882943298238175], [0.43815227927304945, 0.5488231624019049], [0.4993582822559652, 0.5488231624019049, 0.5254970355732571, 0], [0.43631615723053246, 0.6015008315175004, 0, 0], [0.4441830317579746, 0.5736122931689841, 0.5615166415427327, 0], [0.4486387852658623, 0.6060012469209758], [0.4486387852658623, 0.6060012469209758], [0.4403474071323616, 0.6060012469209758, 0], [0.4502450521950471, 0.6060012469209758], [0.4502450521950471, 0.6060012469209758], [0.4502450521950471, 0.6060012469209758], [0.4502450521950471, 0.6060012469209758], [0.4502450521950471, 0.6060012469209758], [0.4502450521950471, 0.6060012469209758], [0.4502450521950471, 0.6060012469209758], [0.45584450641069457, 0.6060012469209758, 0], [0.5228223606103035, 0.6134456696792497, 0.5254970355732571], [0.4422393546866744, 0.6501237498686505, 0], [0.43954486044031443, 0.6134456696792497, 0.5615166415427327], [0.43621276431126405, 0.6134456696792497, 0], [0.4424599088625931, 0.6134456696792497]]","[[0.10659643550957626, 0.23994035807141736, 0.649122638064138, 0, 0, 0], [0.10659643550957626, 0.23994035807141736, 0.649122638064138, 0.5, 0], [0.10659643550957626, 0.24243966949467, 0.5, 0, 0], [0.1280121702554288, 0.2509953907320963, 0.1631754693770544, 0, 0], [0.18848809292994978, 0.2503142322207139, 0.2298530345991679, 0.1631754693770544, 0, 0], [0.23877851993833316, 0.2503142322207139, 0.2976527942211, 0.1631754693770544, 0], [0.2843201729513547, 0.219709793372663, 0.1631754693770544], [0.12648173042159988, 0.23712954336226053, 0], [0.09474476767858268, 0.24717654539014017, 0.2810219333358736], [0.08974005416894501, 0.24717654539014017], [0.12602363071903333, 0.2255901667205195], [0.08974005416894501, 0.22533142872407053], [0.08974005416894501, 0.22533142872407053], [0.0908401438625068, 0.22533142872407053], [0.10496151491361114, 0.2710707720764811, 0], [0.09299801862270848, 0.32456160227748465, 0], [0.1011603578397258, 0.32456160227748465, 0.2810219333358736, 0, 0], [0.09429257226169685, 0, 0], [0.09429257226169685, 0, 0], [0.0917703308613251, 0, 0, 0], [0.08846196108630132, 0], [0.08693277855995213]]"
