0.000005,0.031249,0.031252,0.031251,0.031245,0.031243,0.031254,0.031246,0.031249,0.031253,0.031250,0.031250,0.031253,0.031250,0.031248,0.031247,0.031253,0.031245,0.031249,0.031252,0.031249,0.031252,0.031250,0.031249,0.031252,0.031251,0.031249,0.031254,0.031246,0.031251,0.031249,0.031251,0.031252
0.031257,0.000013,0.031248,0.031251,0.031257,0.031245,0.031253,0.031246,0.031245,0.031255,0.031246,0.031243,0.031248,0.031254,0.031246,0.031251,0.031252,0.031250,0.031245,0.031253,0.031256,0.031255,0.031254,0.031245,0.031243,0.031243,0.031252,0.031255,0.031255,0.031242,0.031245,0.031246,0.031251
0.031256,0.031243,0.000011,0.031250,0.031248,0.031242,0.031249,0.031249,0.031251,0.031246,0.031258,0.031252,0.031245,0.031246,0.031248,0.031245,0.031253,0.031250,0.031250,0.031245,0.031251,0.031256,0.031246,0.031248,0.031248,0.031249,0.031257,0.031256,0.031248,0.031253,0.031252,0.031250,0.031247
0.031253,0.031244,0.031251,0.000007,0.031243,0.031246,0.031253,0.031247,0.031255,0.031247,0.031250,0.031248,0.031250,0.031248,0.031243,0.031252,0.031254,0.031248,0.031249,0.031248,0.031254,0.031247,0.031251,0.031250,0.031248,0.031250,0.031254,0.031250,0.031253,0.031255,0.031251,0.031253,0.031250
0.031252,0.031253,0.031255,0.031254,0.000012,0.031240,0.031248,0.031253,0.031247,0.031255,0.031245,0.031246,0.031246,0.031245,0.031246,0.031247,0.031253,0.031254,0.031248,0.031249,0.031247,0.031255,0.031253,0.031255,0.031250,0.031247,0.031251,0.031251,0.031244,0.031248,0.031252,0.031256,0.031245
0.031245,0.031245,0.031260,0.031244,0.031248,0.000001,0.031251,0.031254,0.031257,0.031256,0.031244,0.031254,0.031250,0.031256,0.031243,0.031246,0.031258,0.031241,0.031258,0.031254,0.031250,0.031246,0.031249,0.031247,0.031255,0.031245,0.031257,0.031247,0.031248,0.031255,0.031240,0.031246,0.031249
0.031253,0.031245,0.031249,0.031247,0.031249,0.031246,0.000000,0.031250,0.031254,0.031255,0.031253,0.031248,0.031252,0.031245,0.031246,0.031252,0.031248,0.031251,0.031247,0.031252,0.031250,0.031250,0.031249,0.031248,0.031248,0.031251,0.031255,0.031253,0.031249,0.031251,0.031253,0.031251,0.031249
0.031246,0.031253,0.031249,0.031247,0.031257,0.031242,0.031247,0.000004,0.031251,0.031246,0.031253,0.031253,0.031249,0.031246,0.031248,0.031244,0.031257,0.031246,0.031245,0.031256,0.031257,0.031255,0.031255,0.031245,0.031245,0.031251,0.031245,0.031257,0.031252,0.031252,0.031249,0.031245,0.031254
0.031250,0.031250,0.031249,0.031246,0.031245,0.031245,0.031253,0.031251,0.000006,0.031252,0.031250,0.031251,0.031251,0.031247,0.031248,0.031247,0.031255,0.031250,0.031248,0.031251,0.031253,0.031248,0.031245,0.031252,0.031248,0.031249,0.031253,0.031247,0.031246,0.031255,0.031251,0.031252,0.031254
0.031251,0.031249,0.031249,0.031249,0.031250,0.031246,0.031250,0.031247,0.031249,0.000003,0.031249,0.031253,0.031252,0.031248,0.031248,0.031253,0.031248,0.031251,0.031252,0.031248,0.031251,0.031254,0.031249,0.031249,0.031251,0.031249,0.031252,0.031248,0.031250,0.031252,0.031253,0.031248,0.031250
