23,4,2,2,1,1
23,4,2,2,1,1
25,4,3,1
25,7,1
13,4,13,4
13,19,1,1
14,14,4,1,1
11,21,1
11,21,1
30,1,1,1
31,1,1
31,1,1
33




















