0.6470588235294118,0.75,1.0,1.0,0,0
0.6470588235294118,0.75,1.0,1.0,0,0
0.6470588235294118,0.8,1.0,1.0
0.6388888888888888,0.8,1.0,0
0.6363636363636364,0.75
0.6363636363636364,0.75
0.6363636363636364,0.75
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6428571428571429,0.75,1.0
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6451612903225806,0.6875
0.6333333333333333,0.6875,0
0.6451612903225806,0.6875
0.6451612903225806,0.6875
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6578947368421053,0.75
0.6578947368421053,0.75
0.6578947368421053,0.75
0.6578947368421053,0.75
0.6444444444444445,0.75
0.6444444444444445,0.75
0.6444444444444445,1.0
0.6444444444444445,1.0
0.6666666666666666,0.75
0.65625,0.75,1.0
