32,5,6,5,5
2,1,1,1,1
"[24, 11]",11,24,11,11
"[21.0, 20.0]",0.6530612244897959,0.053101118367365994,0.33469324360821806,0.05731940608208394
"[[[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31], [4, 13]], [[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31], [4, 13]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30]], [[0, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 31], [32, 1, 4, 7, 11, 13, 14, 15, 17, 18, 21, 22, 25, 30]], [[0, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 31], [32, 1, 4, 7, 11, 13, 14, 15, 17, 18, 21, 22, 25, 30]], [[0, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 31], [32, 1, 4, 7, 11, 13, 14, 15, 17, 18, 21, 22, 25, 30]], [[0, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 31], [32, 1, 4, 7, 11, 13, 14, 15, 17, 18, 21, 22, 25, 30]], [[0, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 31], [32, 1, 4, 7, 11, 13, 14, 15, 17, 18, 21, 22, 25, 30]], [[0, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 31], [32, 1, 4, 7, 11, 13, 14, 15, 17, 18, 21, 22, 25, 30]], [[0, 2, 3, 5, 6, 8, 9, 10, 12, 16, 18, 19, 20, 22, 23, 24, 26, 27, 28, 29, 31], [32, 1, 4, 7, 11, 13, 14, 15, 17, 18, 21, 22, 25, 30]], [[0, 2, 3, 6, 8, 9, 10, 12, 16, 19, 20, 23, 24, 26, 27, 28, 29], [32, 1, 4, 5, 7, 11, 13, 14, 15, 17, 18, 19, 21, 22, 25, 30, 31]]]","[[[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31], [4, 13]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]","[[[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31], [4, 13]], [[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 25, 30, 31], [4, 13]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 25, 30, 31]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]","[[[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31], [4, 13]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]","[[[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32], [4, 13]], [[0, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31], [4, 13]], [[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 22, 23, 24, 25, 26, 27, 28, 29, 31], [32, 1, 15, 18, 21, 22, 25, 30, 31]], [[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]]]"
"[[26.0, 15.0], [26.0, 15.0], [27.0, 16.0], [25.0, 21.0, 16.0], [24.0, 21.0, 16.0], [25.0, 20.0], [23.0, 20.0], [23.0, 20.0], [23.0, 20.0], [24.0, 21.0], [24.0, 21.0], [24.0, 21.0], [25.0, 22.0], [25.0, 20.0], [25.0, 20.0], [25.0, 20.0], [24.0, 20.0], [24.0, 20.0], [23.0, 20.0], [23.0, 19.0], [23.0, 19.0], [23.0, 19.0], [23.0, 19.0], [23.0, 19.0], [23.0, 19.0], [22.0, 21.0], [22.0, 21.0], [22.0, 21.0], [22.0, 21.0], [22.0, 21.0], [22.0, 21.0], [21.0, 20.0], [21.0, 20.0]]","[[0.6521739130434783, 1.0], [0.6521739130434783, 1.0], [0.6521739130434783, 1.0], [0.6756756756756757, 0.6153846153846154, 1.0], [0.675, 0.6153846153846154], [0.6530612244897959]]","[[0.053383987453460076, 0.0], [0.053383987453460076, 0.0], [0.053383987453460076, 0.0], [0.062004689754689764, 0.21875, 0.0], [0.062004689754689764, 0.2936507936507936, 0.0], [0.06872358910145686, 0.2936507936507936], [0.053101118367365994]]","[[0.32844023248549553, 0.7071067811865476], [0.32844023248549553, 0.7071067811865476], [0.32844023248549553, 0.7071067811865476], [0.3709076390569978, 0.4756088483250708, 0.7071067811865476], [0.35968075325145066, 0.4756088483250708], [0.33469324360821806]]","[[0.05808520186850013, 0.5], [0.05808520186850013, 0.5], [0.05808520186850013, 0.5], [0.07392028276480966, 0.14749990754732945, 0.5], [0.06945907542014372, 0.14749990754732945], [0.05731940608208394]]"
